source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,geometry_ref
25487030,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487030,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487030,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,0,T of CO2 per T of iron extracted,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487030,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487030,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487030,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487030,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487030,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,0,0,T of CO2 per T of iron extracted,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Dove Mine,iron-mine,-20.936952,118.461076,trace_118.461076_-20.936952
25487031,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,0,0,T of CO2 per T of iron extracted,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,0,0,T of CO2 per T of iron extracted,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,0,T of CO2 per T of iron extracted,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487031,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,,,N/A,,0,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Goldsworthy Mine,iron-mine,-20.355001,119.533177,trace_119.533177_-20.355001
25487032,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,,,N/A,,2746000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,11259,0.0041,T of CO2 per T of iron extracted,,N/A,,2746000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,11259,,,,N/A,,2746000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,11259,,,,N/A,,2746000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,N/A,,1908000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,8392,,,,N/A,,1908000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,8392,,,,N/A,,1908000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,9759,0.004,T of CO2 per T of iron extracted,,N/A,,2466000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,,,N/A,,2466000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,8392,0.0044,T of CO2 per T of iron extracted,,N/A,,1908000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,N/A,,2466000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,,,N/A,,1908000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,9759,,,,N/A,,2466000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,9759,,,,N/A,,2466000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487032,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,,N/A,,2746000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Marion Mine,iron-mine,-31.077536,121.459707,trace_121.459707_-31.077536
25487033,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,79676,,,,N/A,,19433282,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,131140,,,,N/A,,23736526,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,N/A,,23736526,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,,,N/A,,23736526,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,131140,0.0055,T of CO2 per T of iron extracted,,N/A,,23736526,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,79676,0.0041,T of CO2 per T of iron extracted,,N/A,,19433282,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,,,N/A,,19433282,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,111532,0.0053,T of CO2 per T of iron extracted,,N/A,,21008646,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,131140,,,,N/A,,23736526,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,,N/A,,19433282,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,111532,,,,N/A,,21008646,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,79676,,,,N/A,,19433282,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,,,N/A,,21008646,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,N/A,,21008646,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487033,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,111532,,,,N/A,,21008646,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Tom Price Mine,iron-mine,-22.766229,117.771934,trace_117.771934_-22.766229
25487034,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,,N/A,,11709994,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,52695,,,,N/A,,11709994,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,,,N/A,,11709994,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,52695,0.0045,T of CO2 per T of iron extracted,,N/A,,11709994,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,65991,,,,N/A,,11577419,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,65991,,,,N/A,,11577419,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,N/A,,11577419,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,68907,0.0056,T of CO2 per T of iron extracted,,N/A,,12304873,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,,,N/A,,12304873,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,N/A,,12304873,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,68907,,,,N/A,,12304873,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,68907,,,,N/A,,12304873,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,65991,0.0057,T of CO2 per T of iron extracted,,N/A,,11577419,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,,,N/A,,11577419,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487034,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,52695,,,,N/A,,11709994,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Webber Mine,iron-mine,-21.544339,119.284714,trace_119.284714_-21.544339
25487035,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,,N/A,,82162975,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,394382,,,,N/A,,82162975,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,394382,,,,N/A,,82162975,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,N/A,,88800000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,640203,0.0061,T of CO2 per T of iron extracted,,N/A,,104818942,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,,,N/A,,104818942,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,N/A,,104818942,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,640203,,,,N/A,,104818942,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,640203,,,,N/A,,104818942,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,542364,0.0061,T of CO2 per T of iron extracted,,N/A,,88800000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,,,N/A,,88800000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,542364,,,,N/A,,88800000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,542364,,,,N/A,,88800000,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,394382,0.0048,T of CO2 per T of iron extracted,,N/A,,82162975,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487035,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,,,N/A,,82162975,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mount Whaleback Mine,iron-mine,-23.359582,119.67436,trace_119.67436_-23.359582
25487036,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,T of CO2 per T of iron extracted,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,T of CO2 per T of iron extracted,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487036,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,,,T of CO2 per T of iron extracted,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Mungada Mine,iron-mine,-29.140645,116.866972,trace_116.866972_-29.140645
25487037,AUS,iron-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,,,T of CO2 per T of iron extracted,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Nammuldi Mine,iron-mine,-22.41321,117.369456,trace_117.369456_-22.41321
25487037,AUS,iron-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,,,N/A,,,T of iron,2023-11-01 00:00:00,2023-11-02 17:00:00,Nammuldi Mine,iron-mine,-22.41321,117.369456,trace_117.369456_-22.41321
